"PlayerName","Team","POS","ADP","PA","mRBI","mR","mSB","mHR","mOBP","PTS","aPOS","Dollars"
"Yan Gomes","Nationals","C","220.1","228","($20.3)","($22.3)","($5.5)","($12.8)","($4.6)","($65.6)","$52.4","($12.2)"
"Peter Alonso","Mets","1B","237.8","476","($4.8)","($8.8)","($4.5)","($0.4)","($5.2)","($23.7)","$10.3","($12.4)"
"Harrison Bader","Cardinals","OF","190.9","550","($6.7)","($7.8)","$3.1","($5.8)","($8.2)","($25.4)","$11.8","($12.6)"
"Austin Wynns","Orioles","C","595.7","274","($20.9)","($20.7)","($4.9)","($14.3)","($5.4)","($66.2)","$52.4","($12.8)"
"Brian McCann","Braves","C","531.5","200","($21.8)","($23.1)","($5.4)","($13.2)","($2.8)","($66.2)","$52.4","($12.8)"
"Ryan O'Hearn","Royals","1B","439.9","567","($3.5)","($6.2)","($4.7)","($1.7)","($8.2)","($24.4)","$10.3","($13.2)"
"DJ LeMahieu","Yankees","2B","266.3","504","($10.6)","($8.1)","($1.4)","($11.2)","($2.7)","($34.0)","$19.7","($13.3)"
"Andrelton Simmons","Angels","SS","241.2","596","($6.1)","($4.5)","$0.7","($10.5)","($4.4)","($24.8)","$10.5","($13.3)"
"Kevin Kiermaier","Rays","OF","363.3","556","($8.4)","($6.1)","$5.0","($7.8)","($8.8)","($26.1)","$11.8","($13.3)"
"Carson Kelly","Diamondbacks","C","494.2","239","($21.9)","($22.4)","($5.3)","($15.2)","($2.8)","($67.6)","$52.4","($14.2)"
"Willy Adames","Rays","SS","244.2","606","($7.2)","($5.4)","$0.9","($8.4)","($5.7)","($25.8)","$10.5","($14.3)"
"Ronald Guzman","Rangers","1B","494.6","543","($4.8)","($6.7)","($4.4)","($4.4)","($5.3)","($25.6)","$10.3","($14.3)"
"Ryan McMahon","Rockies","1B","463.9","515","($5.3)","($7.9)","($2.1)","($6.8)","($3.5)","($25.6)","$10.3","($14.4)"
"Alex Gordon","Royals","OF","560.2","602","($6.7)","($6.5)","($0.3)","($7.1)","($6.6)","($27.3)","$11.8","($14.4)"
"Luke Voit","Yankees","1B","187.3","452","($6.8)","($8.4)","($4.9)","($3.8)","($2.0)","($25.9)","$10.3","($14.6)"
"Odubel Herrera","Phillies","OF","259.3","517","($6.8)","($8.2)","($1.5)","($6.9)","($4.1)","($27.4)","$11.8","($14.6)"
"Mitch Garver","Twins","C","475.7","199","($22.7)","($22.8)","($5.4)","($15.2)","($1.9)","($68.0)","$52.4","($14.6)"
"Marwin Gonzalez","Twins","1B/2B/SS/OF","238.9","514","($6.8)","($7.4)","($2.6)","($6.6)","($2.9)","($26.2)","$10.5","($14.7)"
"Zack Cozart","Angels","3B","538.3","576","($6.2)","($4.1)","($4.0)","($6.1)","($7.1)","($27.5)","$11.8","($14.7)"
"Nick Markakis","Braves","OF","337.8","572","($6.3)","($6.7)","($4.9)","($10.5)","$0.7","($27.7)","$11.8","($14.9)"
"Russell Martin","Dodgers","C/3B","553.2","183","($23.5)","($23.7)","($5.2)","($14.5)","($1.5)","($68.4)","$52.4","($15.0)"
"Ian Happ","Cubs","3B/OF","285.1","443","($9.4)","($10.4)","($0.6)","($4.9)","($2.5)","($27.9)","$11.8","($15.1)"
"Roberto Perez","Indians","C","594.6","213","($22.8)","($22.5)","($4.9)","($15.0)","($3.5)","($68.7)","$52.4","($15.3)"
"Ben Zobrist","Cubs","2B/OF","507.5","462","($11.9)","($10.0)","($3.4)","($11.8)","$0.9","($36.2)","$19.7","($15.5)"
"Kendrys Morales","Blue Jays","DH","533.3","514","($3.5)","($6.2)","($4.4)","($0.6)","($4.9)","($19.6)","$3.1","($15.5)"
"Byron Buxton","Twins","OF","152.4","483","($9.7)","($8.0)","$5.4","($7.4)","($8.6)","($28.3)","$11.8","($15.5)"
"Renato Nunez","Orioles","3B","538.6","546","($4.1)","($7.5)","($4.9)","($1.6)","($10.1)","($28.3)","$11.8","($15.5)"
"Chance Sisco","Orioles","C","492.8","231","($22.8)","($22.7)","($5.0)","($15.4)","($3.1)","($69.0)","$52.4","($15.6)"
"Chris Davis","Orioles","1B","564.2","540","($5.4)","($7.5)","($4.6)","$0.8","($10.4)","($27.0)","$10.3","($15.8)"
"Isiah Kiner-Falefa","Rangers","C/2B/3B","289.3","201","($23.8)","($23.4)","($3.2)","($17.3)","($1.7)","($69.4)","$52.4","($16.0)"
"Max Stassi","Astros","C","575.8","192","($23.0)","($23.0)","($5.2)","($14.5)","($3.8)","($69.5)","$52.4","($16.1)"
"Kyle Seager","Mariners","3B","308.7","501","($5.6)","($8.5)","($4.4)","($3.6)","($7.2)","($29.2)","$11.8","($16.4)"
"Travis d'Arnaud","Mets","C","588.9","184","($22.8)","($24.3)","($5.3)","($14.2)","($3.2)","($69.8)","$52.4","($16.4)"
"Billy Hamilton","Royals","OF","154.4","549","($14.9)","($7.5)","$17.9","($15.3)","($9.6)","($29.5)","$11.8","($16.6)"
"Luis Urias","Padres","2B","433.0","605","($12.4)","($5.3)","($2.7)","($12.2)","($4.7)","($37.4)","$19.7","($16.7)"
"Jeff Mathis","Rangers","C","600.1","275","($21.5)","($21.2)","($5.1)","($15.8)","($6.6)","($70.2)","$52.4","($16.8)"
"Daniel Palka","White Sox","OF/DH","353.5","460","($6.0)","($9.8)","($3.8)","($0.6)","($9.5)","($29.7)","$11.8","($16.9)"
"Kolten Wong","Cardinals","2B","555.2","443","($12.0)","($12.8)","($1.0)","($11.1)","($0.8)","($37.7)","$19.7","($17.0)"
"Hunter Renfroe","Padres","OF","201.4","448","($5.5)","($10.4)","($4.3)","($1.5)","($8.7)","($30.4)","$11.8","($17.6)"
"Tony Wolters","Rockies","C","600.9","193","($24.2)","($24.1)","($4.8)","($17.0)","($1.5)","($71.6)","$52.4","($18.2)"
"Joey Wendle","Rays","2B/3B","214.6","539","($10.5)","($8.7)","$1.1","($12.7)","($9.2)","($40.0)","$19.7","($19.3)"
"Brandon Crawford","Giants","SS","519.0","575","($6.4)","($8.8)","($2.4)","($8.2)","($5.5)","($31.2)","$10.5","($19.7)"
"Joe Panik","Giants","2B","581.9","480","($12.8)","($11.2)","($2.9)","($12.7)","($0.8)","($40.5)","$19.7","($19.8)"
"Amed Rosario","Mets","SS","143.3","559","($9.4)","($9.3)","$7.6","($11.0)","($9.3)","($31.4)","$10.5","($19.9)"
"Victor Caratini","Cubs","C/1B","590.6","152","($24.8)","($25.2)","($5.5)","($16.6)","($1.1)","($73.3)","$52.4","($19.9)"
"Kevan Smith","Angels","C","595.1","158","($24.6)","($25.1)","($5.5)","($16.6)","($2.2)","($73.9)","$52.4","($20.5)"
"Cedric Mullins II","Orioles","OF","290.7","485","($12.5)","($8.2)","$2.4","($9.0)","($6.4)","($33.7)","$11.8","($20.9)"
"Yuli Gurriel","Astros","1B/3B","195.6","485","($6.7)","($9.2)","($3.7)","($9.1)","($5.2)","($33.9)","$11.8","($21.1)"
"Niko Goodrum","Tigers","1B/2B","322.6","442","($12.2)","($12.7)","$0.3","($9.4)","($7.9)","($41.9)","$19.7","($21.2)"
"Enrique Hernandez","Dodgers","2B/SS/OF","327.1","437","($9.1)","($10.7)","($4.1)","($5.9)","($2.9)","($32.8)","$10.5","($21.3)"
"Asdrubal Cabrera","Rangers","2B/3B/SS","228.5","451","($9.2)","($8.8)","($4.9)","($7.3)","($2.7)","($32.8)","$10.5","($21.3)"
"Matt Wieters","Cardinals","C","580.0","142","($25.2)","($26.0)","($5.5)","($16.0)","($2.0)","($74.8)","$52.4","($21.4)"
"Jay Bruce","Mariners","1B/OF","288.0","445","($8.3)","($10.9)","($4.1)","($4.4)","($7.0)","($34.7)","$11.8","($21.8)"
"Austin Romine","Yankees","C","558.0","149","($24.9)","($25.3)","($5.3)","($16.0)","($3.7)","($75.3)","$52.4","($21.9)"
"Elias Diaz","Pirates","C","403.9","138","($25.4)","($26.2)","($5.3)","($16.9)","($1.6)","($75.4)","$52.4","($22.0)"
"Kevin Pillar","Blue Jays","OF","360.1","518","($9.0)","($9.0)","$1.9","($9.2)","($9.6)","($35.0)","$11.8","($22.2)"
"Josh Reddick","Astros","OF","530.3","428","($10.3)","($10.9)","($2.5)","($8.5)","($2.9)","($35.1)","$11.8","($22.2)"
"Chris Herrmann","Athletics","C","594.2","134","($26.1)","($25.9)","($5.2)","($16.6)","($2.1)","($75.8)","$52.4","($22.4)"
"Dustin Pedroia","Red Sox","2B","561.6","413","($14.0)","($12.4)","($3.3)","($13.1)","($0.5)","($43.3)","$19.7","($22.6)"
"Jeff McNeil","Mets","2B","328.9","416","($14.3)","($12.5)","($2.1)","($11.8)","($2.8)","($43.4)","$19.7","($22.7)"
"James McCann","White Sox","C","570.8","157","($25.2)","($25.8)","($5.4)","($16.1)","($3.7)","($76.3)","$52.4","($22.9)"
"Adam Jones","Diamondbacks","OF","394.8","467","($7.7)","($11.1)","($3.8)","($6.4)","($6.8)","($35.9)","$11.8","($23.1)"
"Sandy Leon","Red Sox","C","600.8","152","($25.3)","($25.4)","($5.4)","($16.8)","($3.6)","($76.5)","$52.4","($23.1)"
"Lourdes Gurriel Jr.","Blue Jays","2B/SS","279.0","474","($10.4)","($8.3)","($2.0)","($6.5)","($8.4)","($35.6)","$10.5","($24.0)"
"Blake Swihart","Red Sox","C/OF","566.1","118","($26.7)","($26.6)","($4.5)","($17.5)","($2.1)","($77.5)","$52.4","($24.1)"
"Teoscar Hernandez","Blue Jays","OF","388.1","418","($10.8)","($11.8)","($1.0)","($6.0)","($7.4)","($37.0)","$11.8","($24.2)"
"Steven Souza Jr.","Diamondbacks","OF","309.7","390","($12.7)","($13.1)","($0.9)","($7.7)","($2.5)","($37.0)","$11.8","($24.2)"
"Jason Heyward","Cubs","OF","560.3","483","($10.1)","($11.3)","($3.4)","($11.2)","($1.2)","($37.1)","$11.8","($24.3)"
"David Freitas","Mariners","C","999.0","139","($26.2)","($26.2)","($5.4)","($17.3)","($2.7)","($77.8)","$52.4","($24.4)"
"Billy McKinney","Blue Jays","OF","572.9","436","($11.0)","($9.7)","($4.1)","($6.3)","($6.2)","($37.3)","$11.8","($24.5)"
"Michael Perez","Rays","C","598.8","136","($26.1)","($26.3)","($5.4)","($17.1)","($3.1)","($78.0)","$52.4","($24.6)"
"Scott Schebler","Reds","OF","460.4","403","($10.0)","($12.8)","($3.5)","($5.7)","($5.5)","($37.5)","$11.8","($24.7)"
"Elvis Andrus","Rangers","SS","185.8","488","($10.8)","($9.5)","$1.1","($12.3)","($4.8)","($36.3)","$10.5","($24.8)"
"Yolmer Sanchez","White Sox","3B","557.6","546","($10.0)","($8.4)","$1.1","($11.0)","($9.5)","($37.8)","$11.8","($25.0)"
"Josh Harrison","Tigers","2B","522.4","424","($14.4)","($12.2)","($2.1)","($11.9)","($5.3)","($45.8)","$19.7","($25.1)"
"David Fletcher","Angels","2B/3B","575.0","484","($12.5)","($11.3)","($0.5)","($14.9)","($6.6)","($45.8)","$19.7","($25.1)"
"Gregory Polanco","Pirates","OF","253.6","356","($12.7)","($14.1)","($1.4)","($8.7)","($1.6)","($38.5)","$11.8","($25.7)"
"Mitch Moreland","Red Sox","1B","550.8","403","($9.7)","($11.2)","($5.0)","($7.6)","($3.4)","($37.0)","$10.3","($25.7)"
"Jose Martinez","Cardinals","1B/OF","233.8","391","($12.0)","($12.9)","($4.2)","($10.2)","$0.6","($38.8)","$11.8","($26.0)"
"Manuel Margot","Padres","OF","283.8","465","($12.8)","($12.2)","$3.3","($10.9)","($6.3)","($39.0)","$11.8","($26.1)"
"Nick Senzel","Reds","3B","196.6","370","($13.2)","($13.6)","($0.5)","($10.5)","($1.2)","($39.0)","$11.8","($26.2)"
"Luke Maile","Blue Jays","C","599.5","121","($27.0)","($26.9)","($5.2)","($17.5)","($3.0)","($79.6)","$52.4","($26.2)"
"Manny Pina","Brewers","C","550.6","97","($27.3)","($27.9)","($5.5)","($17.4)","($1.5)","($79.7)","$52.4","($26.3)"
"Colin Moran","Pirates","3B","538.4","451","($11.0)","($12.0)","($4.5)","($9.2)","($3.1)","($39.8)","$11.8","($27.0)"
"Jose Trevino","Rangers","C","601.0","115","($27.1)","($27.3)","($5.4)","($17.7)","($3.1)","($80.6)","$52.4","($27.2)"
"John Ryan Murphy","Diamondbacks","C","999.0","101","($27.3)","($27.9)","($5.6)","($17.2)","($2.6)","($80.6)","$52.4","($27.2)"
"Bobby Wilson","Tigers","C","999.0","109","($27.4)","($27.6)","($5.4)","($17.4)","($3.3)","($81.0)","$52.4","($27.6)"
"Andrew Knapp","Phillies","C","600.8","90","($28.0)","($28.3)","($5.5)","($17.8)","($1.5)","($81.1)","$52.4","($27.7)"
"Reese McGuire","Blue Jays","C","599.8","85","($28.2)","($28.2)","($5.1)","($17.8)","($1.8)","($81.1)","$52.4","($27.8)"
"Nick Ahmed","Diamondbacks","SS","538.0","555","($8.4)","($10.3)","($1.1)","($8.2)","($11.3)","($39.3)","$10.5","($27.8)"
"Cam Gallagher","Royals","C","595.4","89","($28.1)","($28.2)","($5.5)","($18.1)","($1.4)","($81.3)","$52.4","($28.0)"
"Evan Gattis","","DH","586.7","424","($6.9)","($11.5)","($4.9)","($2.0)","($6.8)","($32.1)","$3.1","($28.0)"
"Albert Pujols","Angels","1B/DH","540.2","421","($8.6)","($12.1)","($5.1)","($5.7)","($7.9)","($39.3)","$10.3","($28.0)"
"Chad Wallach","Marlins","C","600.8","115","($27.5)","($27.9)","($5.5)","($17.4)","($3.1)","($81.4)","$52.4","($28.0)"
"Rene Rivera","Giants","C","999.0","89","($27.7)","($28.5)","($5.5)","($17.1)","($2.6)","($81.5)","$52.4","($28.1)"
"Brett Gardner","Yankees","OF","410.3","398","($15.8)","($11.4)","$0.1","($11.7)","($2.4)","($41.2)","$11.8","($28.4)"
"Steven Duggar","Giants","OF","540.3","559","($15.2)","($7.9)","$3.7","($13.6)","($8.5)","($41.4)","$11.8","($28.6)"
"Tom Murphy","Rockies","C","589.0","60","($28.5)","($29.1)","($5.4)","($17.5)","($1.6)","($82.1)","$52.4","($28.7)"
"Dansby Swanson","Braves","SS","482.5","473","($11.5)","($12.7)","($1.0)","($10.6)","($4.5)","($40.3)","$10.5","($28.7)"
"Nick Hundley","Athletics","C","593.4","61","($28.7)","($29.1)","($5.6)","($17.9)","($1.4)","($82.7)","$52.4","($29.3)"
"Orlando Arcia","Brewers","SS","502.0","507","($11.2)","($11.4)","$1.3","($11.0)","($8.8)","($41.0)","$10.5","($29.5)"
"Meibrys Viloria","Royals","C","999.0","72","($28.8)","($28.9)","($5.5)","($18.3)","($1.4)","($82.9)","$52.4","($29.5)"
"Brandon Lowe","Rays","2B","518.8","303","($16.7)","($17.2)","($3.5)","($10.6)","($2.3)","($50.2)","$19.7","($29.5)"
"Jose Briceno","Angels","C","999.0","59","($28.8)","($29.3)","($5.4)","($17.8)","($1.9)","($83.3)","$52.4","($29.9)"
"Ji-Man Choi","Rays","DH","550.5","437","($9.8)","($11.1)","($4.1)","($7.0)","($2.2)","($34.2)","$3.1","($30.1)"
"Steve Pearce","Red Sox","1B/DH","562.6","323","($13.0)","($14.4)","($5.3)","($8.3)","($0.3)","($41.4)","$10.3","($30.1)"
"Neil Walker","Marlins","1B/2B/3B","556.9","362","($15.7)","($17.1)","($5.1)","($10.6)","($2.5)","($50.9)","$19.7","($30.2)"
"Garrett Hampson","Rockies","2B/SS/OF","181.3","348","($17.9)","($14.1)","$4.7","($14.9)","$0.5","($41.8)","$10.5","($30.2)"
"Erik Kratz","Brewers","C","999.0","48","($29.3)","($29.8)","($5.7)","($18.1)","($1.1)","($84.0)","$52.4","($30.6)"
"Logan Morrison","","1B/DH","598.5","364","($12.4)","($14.4)","($4.9)","($6.3)","($3.9)","($42.0)","$10.3","($30.7)"
"Lewis Brinson","Marlins","OF","428.2","497","($10.5)","($12.2)","($2.0)","($7.3)","($11.8)","($43.8)","$11.8","($31.0)"
"Willie Calhoun","Rangers","OF","496.0","378","($12.4)","($13.9)","($4.6)","($9.2)","($4.0)","($44.1)","$11.8","($31.3)"
"Devin Mesoraco","Mets","C","597.3","30","($30.0)","($30.4)","($5.8)","($18.3)","($0.5)","($85.1)","$52.4","($31.7)"
"Jhonatan Solano","","C","999.0","54","($29.5)","($29.8)","($5.6)","($18.6)","($1.6)","($85.2)","$52.4","($31.8)"
"Jordan Luplow","Indians","OF","597.0","360","($14.4)","($14.1)","($2.2)","($10.1)","($3.9)","($44.7)","$11.8","($31.8)"
"Curt Casali","Reds","C","596.4","33","($30.1)","($30.4)","($5.8)","($18.5)","($0.5)","($85.3)","$52.4","($31.9)"
"Curtis Granderson","Marlins","OF/DH","584.8","434","($14.6)","($13.8)","($3.8)","($9.1)","($3.6)","($44.8)","$11.8","($31.9)"
"Kyle Higashioka","Yankees","C","999.0","30","($30.1)","($30.4)","($5.7)","($18.5)","($0.8)","($85.5)","$52.4","($32.1)"
"Eric Haase","Indians","C/DH","999.0","30","($30.1)","($30.4)","($5.7)","($18.4)","($1.0)","($85.7)","$52.4","($32.3)"
"Andrew Knizner","Cardinals","C","596.4","31","($30.2)","($30.5)","($5.8)","($18.8)","($0.4)","($85.7)","$52.4","($32.3)"
"Garrett Stubbs","Astros","C","999.0","31","($30.3)","($30.5)","($5.6)","($18.9)","($0.5)","($85.9)","$52.4","($32.5)"
"Raffy Lopez","Braves","C","999.0","32","($30.2)","($30.5)","($5.8)","($18.6)","($0.8)","($85.9)","$52.4","($32.5)"
"Jacob Stallings","Pirates","C","999.0","30","($30.3)","($30.6)","($5.7)","($18.9)","($0.6)","($86.2)","$52.4","($32.8)"
"Delino DeShields","Rangers","OF","367.8","373","($19.6)","($14.0)","$6.4","($15.5)","($2.9)","($45.6)","$11.8","($32.8)"
"Keibert Ruiz","Dodgers","C","598.5","25","($30.4)","($30.7)","($5.8)","($18.8)","($0.5)","($86.2)","$52.4","($32.8)"
"Freddy Galvis","Blue Jays","SS","561.8","484","($12.0)","($11.3)","($0.6)","($11.0)","($9.7)","($44.6)","$10.5","($33.1)"
"Dexter Fowler","Cardinals","OF","551.6","366","($16.4)","($14.6)","($2.2)","($12.0)","($0.8)","($46.0)","$11.8","($33.2)"
"Tyler Naquin","Indians","OF","584.5","382","($13.9)","($14.3)","($2.9)","($11.4)","($3.7)","($46.1)","$11.8","($33.3)"
"Albert Almora Jr.","Cubs","OF","573.5","461","($11.8)","($12.8)","($3.8)","($12.1)","($5.8)","($46.2)","$11.8","($33.4)"
"Leonys Martin","Indians","OF","395.4","372","($16.3)","($13.9)","$1.1","($11.7)","($5.7)","($46.5)","$11.8","($33.6)"
"Justin Bour","Angels","1B","446.9","307","($14.6)","($15.9)","($5.2)","($8.3)","($1.2)","($45.2)","$10.3","($33.9)"
"Johan Camargo","Braves","3B","425.2","391","($12.9)","($14.9)","($4.9)","($10.6)","($3.7)","($47.1)","$11.8","($34.3)"
"Ryon Healy","Mariners","1B","496.5","397","($11.1)","($14.4)","($5.4)","($6.4)","($8.4)","($45.8)","$10.3","($34.5)"
"Keon Broxton","Mets","OF","545.0","410","($16.5)","($15.9)","$6.1","($10.7)","($10.8)","($47.7)","$11.8","($34.9)"
"Devon Travis","Blue Jays","2B","594.2","303","($17.6)","($17.4)","($3.3)","($12.4)","($4.9)","($55.6)","$19.7","($34.9)"
"Ian Kinsler","Padres","2B","468.5","305","($20.2)","($17.6)","($0.8)","($12.9)","($4.2)","($55.8)","$19.7","($35.1)"
"Matt Duffy","Rays","3B","547.4","394","($15.7)","($15.1)","($1.1)","($14.3)","($2.0)","($48.2)","$11.8","($35.4)"
"Franchy Cordero","Padres","OF","461.9","340","($15.8)","($16.3)","($0.4)","($10.0)","($6.0)","($48.5)","$11.8","($35.6)"
"Scott Kingery","Phillies","SS","442.3","421","($14.1)","($13.9)","$0.8","($11.1)","($9.3)","($47.6)","$10.5","($36.1)"
"JaCoby Jones","Tigers","OF","592.4","400","($15.3)","($14.9)","$1.2","($11.2)","($9.8)","($49.9)","$11.8","($37.1)"
"Michael A. Taylor","Nationals","OF","522.3","318","($17.5)","($18.2)","$4.0","($12.1)","($6.4)","($50.1)","$11.8","($37.3)"
"Hunter Dozier","Royals","1B/3B","554.8","427","($13.5)","($14.5)","($3.3)","($10.4)","($8.4)","($50.1)","$11.8","($37.4)"
"Eric Thames","Brewers","1B/OF","509.5","258","($17.5)","($18.7)","($3.6)","($9.3)","($1.8)","($50.9)","$11.8","($38.0)"
"Matt Kemp","Reds","OF","309.5","281","($15.0)","($18.1)","($5.5)","($9.2)","($3.3)","($51.1)","$11.8","($38.3)"
"Todd Frazier","Mets","3B","566.4","299","($16.6)","($18.4)","($3.2)","($8.9)","($4.3)","($51.4)","$11.8","($38.6)"
"Avisail Garcia","Rays","OF","392.9","318","($15.5)","($17.2)","($4.1)","($10.4)","($4.4)","($51.7)","$11.8","($38.8)"
"Erik Gonzalez","Pirates","2B/3B","594.3","331","($18.1)","($18.6)","($1.7)","($14.3)","($7.1)","($59.8)","$19.7","($39.2)"
"Eduardo Nunez","Red Sox","2B/3B","476.3","238","($19.9)","($20.5)","($2.0)","($14.8)","($2.7)","($59.9)","$19.7","($39.2)"
"Jedd Gyorko","Cardinals","3B","584.7","305","($16.0)","($18.0)","($4.7)","($10.2)","($3.1)","($52.0)","$11.8","($39.2)"
"D.J. Stewart","Orioles","OF/DH","591.5","303","($18.1)","($18.1)","($1.6)","($11.4)","($3.1)","($52.3)","$11.8","($39.5)"
"J.P. Crawford","Mariners","SS","567.2","387","($16.3)","($15.5)","($2.9)","($12.4)","($4.1)","($51.2)","$10.5","($39.6)"
"Mac Williamson","Giants","OF","566.7","375","($14.6)","($17.0)","($3.8)","($9.1)","($8.0)","($52.5)","$11.8","($39.7)"
"Fernando Tatis Jr.","Padres","SS","281.2","336","($17.4)","($17.3)","$0.0","($11.5)","($7.1)","($53.2)","$10.5","($41.7)"
"Tyler O'Neill","Cardinals","OF","378.9","230","($17.6)","($20.2)","($4.2)","($9.3)","($3.6)","($54.7)","$11.8","($41.9)"
"Yandy Diaz","Rays","1B/3B/DH","508.6","331","($19.0)","($17.6)","($4.4)","($15.8)","$2.1","($54.9)","$11.8","($42.1)"
"Kyle Tucker","Astros","OF","302.0","240","($18.9)","($19.7)","($1.8)","($11.9)","($2.8)","($55.2)","$11.8","($42.3)"
"Matt Adams","Nationals","1B","563.3","269","($16.4)","($19.0)","($5.4)","($9.5)","($3.3)","($53.6)","$10.3","($42.3)"
"Franklin Barreto","Athletics","2B","551.7","230","($21.0)","($21.2)","($3.2)","($13.2)","($5.0)","($63.5)","$19.7","($42.8)"
"Tony Kemp","Astros","OF","596.7","293","($19.8)","($18.2)","($0.1)","($16.1)","($1.6)","($55.8)","$11.8","($43.0)"
"Greg Allen","Indians","OF","295.3","297","($20.6)","($18.7)","$3.6","($16.4)","($3.8)","($56.0)","$11.8","($43.1)"
"Yangervis Solarte","Giants","2B/3B","560.3","236","($20.6)","($21.8)","($5.0)","($14.1)","($3.1)","($64.6)","$19.7","($44.0)"
"Denard Span","","OF","599.9","280","($20.4)","($18.1)","($2.4)","($14.1)","($2.0)","($57.0)","$11.8","($44.2)"
"Jordy Mercer","Tigers","SS","589.8","344","($17.3)","($16.8)","($4.8)","($13.3)","($3.6)","($55.9)","$10.5","($44.3)"
"Didi Gregorius","Yankees","SS","398.3","247","($18.2)","($19.3)","($3.6)","($11.9)","($2.9)","($55.9)","$10.5","($44.4)"
